onset	duration	value	response	rt	good	TMS	delta	fixed	seq
1996.5114	1	10	249.6	249.6	1	51	-0.1	0	7
1997.5946	1	21	-99	-99	1	51	4.6566e-10	0	0
1998.6612	1	10	243.7	243.7	1	51	-2.3283e-10	0	1
1999.7946	1	10	278.4	278.4	1	51	0.1	0	2
2001.0444	1	10	276.4	276.4	1	51	-0.2	0	3
2002.111	1	10	329.8	329.8	1	51	4.6566e-10	0	4
2003.0226	1	81	n/a	n/a	1	0	0.1	0	0
2003.2226	1	81	n/a	n/a	1	0	0	0	0
2003.4226	1	81	n/a	n/a	1	0	0	0	0
2003.6226	1	81	n/a	n/a	1	0	0	0	0
2003.8226	1	81	n/a	n/a	1	0	0	0	0
2004.0226	1	81	n/a	n/a	1	0	0	0	0
2004.2226	1	81	n/a	n/a	1	0	0	0	0
2004.4226	1	81	n/a	n/a	1	0	0	0	0
2004.6226	1	81	n/a	n/a	1	0	0	0	0
2004.8226	1	81	n/a	n/a	1	0	0	0	0
2006.0942	1	10	250.6	250.6	1	51	-2.3283e-10	0	1
2007.3274	1	10	281.3	281.3	1	51	-0.1	0	2
2008.3774	1	10	463.4	463.4	1	51	0.1	0	3
2009.494	1	10	-99	-99	1	51	0	0	4
2010.6106	1	10	550.1	550.1	1	51	4.6566e-10	0	5
2011.7272	1	21	249.5	249.5	1	51	-2.3283e-10	0	0
2012.8938	1	10	234.9	234.9	1	51	0	0	1
2013.927	1	10	241.6	241.6	1	51	-0.1	0	2
2014.9936	1	10	262.9	262.9	1	51	0	0	3
2016.0602	1	21	-99	-99	1	51	-2.3283e-10	0	0
2017.1102	1	10	258.3	258.3	1	51	0	0	1
2018.3102	1	10	258.4	258.4	1	51	0.1	0	2
2019.3934	1	10	263.1	263.1	1	51	-0.1	0	3
2020.4766	1	21	-99	-99	1	51	-0.1	0	0
2021.5432	1	10	241.2	241.2	1	51	-2.3283e-10	0	1
2022.8266	1	10	269.9	269.9	1	51	0.2	0	2
2023.9932	1	10	303.2	303.2	1	51	-0.1	0	3
2025.143	1	10	353.3	353.3	1	51	-0.1	0	4
2026.3596	1	10	272.7	272.7	1	51	0	0	5
2027.6262	1	10	350	350	1	51	-2.3283e-10	0	6
2054.7456	1	81	n/a	n/a	1	0	-0.2	0	0
2054.9456	1	81	n/a	n/a	1	0	0	0	0
2055.1456	1	81	n/a	n/a	1	0	0	0	0
2055.3456	1	81	n/a	n/a	1	0	0	0	0
2055.5456	1	81	n/a	n/a	1	0	0	0	0
2055.7456	1	81	n/a	n/a	1	0	-0.1	0	0
2055.9456	1	81	n/a	n/a	1	0	0	0	0
2056.1456	1	81	n/a	n/a	1	0	0	0	0
2056.3456	1	81	n/a	n/a	1	0	0	0	0
2056.5456	1	81	n/a	n/a	1	0	0	0	0
2057.841	1	10	310.5	310.5	1	50	-4.6566e-10	0	1
2059.041	1	21	-99	-99	1	50	0.1	0	0
2060.341	1	10	386.6	386.6	1	50	0.1	0	1
2061.6408	1	21	-99	-99	1	50	-0.2	0	0
2062.9074	1	10	268	268	1	50	-2.3283e-10	0	1
2064.224	1	10	743.4	743.4	1	50	0	0	2
2065.3906	1	10	248.8	248.8	1	50	4.6566e-10	0	3
2066.5572	1	21	-99	-99	1	50	-2.3283e-10	0	0
2067.6572	1	10	270.2	270.2	1	50	0.1	0	1
2068.8404	1	10	254.9	254.9	1	50	-0.1	0	2
2069.9738	1	10	241.6	241.6	1	50	0.1	0	3
2071.107	1	10	260.4	260.4	1	50	-2.3283e-10	0	4
2072.2902	1	10	261.1	261.1	1	50	-0.1	0	5
2073.3736	1	10	281.7	281.7	1	50	0.1	0	6
2074.64	1	10	279.1	279.1	1	50	-0.2	0	7
2075.9066	1	21	276.5	276.5	1	50	0	0	0
2077.1566	1	10	226.5	226.5	1	50	0.1	0	1
2078.4232	1	10	256	256	1	50	-2.3283e-10	0	2
2079.6564	1	10	334.6	334.6	1	50	-0.1	0	3
2080.8898	1	21	-99	-99	1	50	0.1	0	0
2081.8824	1	81	n/a	n/a	1	0	-2.3283e-10	0	0
2082.0824	1	81	n/a	n/a	1	0	0	0	0
2082.2824	1	81	n/a	n/a	1	0	0	0	0
2082.4824	1	81	n/a	n/a	1	0	0	0	0
2082.6824	1	81	n/a	n/a	1	0	0	0	0
2082.8824	1	81	n/a	n/a	1	0	-0.1	0	0
2083.0824	1	81	n/a	n/a	1	0	0	0	0
2083.2824	1	81	n/a	n/a	1	0	0	0	0
2083.4824	1	81	n/a	n/a	1	0	0	0	0
2083.6824	1	81	n/a	n/a	1	0	0	0	0
2084.9062	1	10	332.8	332.8	1	50	0.1	0	1
2086.0894	1	10	269.5	269.5	1	50	-0.1	0	2
2087.3394	1	10	235.6	235.6	1	50	0.1	0	3
2088.5892	1	21	265.6	265.6	1	50	-0.2	0	0
2089.6392	1	10	367.7	367.7	1	50	0.1	0	1
2090.9392	1	10	491.7	491.7	1	50	0.1	0	2
2092.2058	1	10	377.1	377.1	1	50	0	0	3
2093.4056	1	10	425.1	425.1	1	50	-0.2	0	4
2094.7222	1	10	308.5	308.5	1	50	-2.3283e-10	0	5
2096.0388	1	21	-99	-99	1	50	0	0	0
2097.1554	1	10	291.3	291.3	1	50	0	0	1
2098.4386	1	10	256	256	1	50	0	0	2
2099.622	1	10	416.7	416.7	1	50	0.1	0	3
2100.8052	1	21	337.4	337.4	1	50	-0.1	0	0
2101.9218	1	10	276.8	276.8	1	50	-9.3132e-10	0	1
2103.205	1	10	257.5	257.5	1	50	-0.1	0	2
2104.355	1	10	307.5	307.5	1	50	0.1	0	3
2105.405	1	10	361.6	361.6	1	50	0.1	0	4
2106.4382	1	10	400.3	400.3	1	50	-0.1	0	5
2107.4714	1	21	-99	-99	1	50	-0.1	0	0
2108.4672	1	81	n/a	n/a	1	0	0.1	0	0
2108.6672	1	81	n/a	n/a	1	0	0	0	0
2108.8672	1	81	n/a	n/a	1	0	0	0	0
2109.0672	1	81	n/a	n/a	1	0	0	0	0
2109.2672	1	81	n/a	n/a	1	0	0	0	0
2109.4672	1	81	n/a	n/a	1	0	0	0	0
2109.6672	1	81	n/a	n/a	1	0	0	0	0
2109.8672	1	81	n/a	n/a	1	0	0	0	0
2110.0672	1	81	n/a	n/a	1	0	0	0	0
2110.2672	1	81	n/a	n/a	1	0	0	0	0
2111.4878	1	10	358.4	358.4	1	50	-0.2	0	1
2112.7212	1	10	293.2	293.2	1	50	0.2	0	2
2113.8878	1	10	326.6	326.6	1	50	-9.3132e-10	0	3
2115.0044	1	10	346	346	1	50	4.6566e-10	0	4
2116.121	1	10	477.4	477.4	1	50	4.6566e-10	0	5
2117.1708	1	10	547.3	547.3	1	50	-0.2	0	6
2118.3208	1	10	949.4	949.4	1	50	0.1	0	7
2119.4708	1	21	-99	-99	1	50	0	0	0
2120.754	1	10	244.2	244.2	1	50	0	0	1
2121.8206	1	10	265.6	265.6	1	50	4.6566e-10	0	2
2123.0206	1	10	265.5	265.5	1	50	0	0	3
2124.1872	1	10	346.9	346.9	1	50	-4.6566e-10	0	4
2125.437	1	10	281	281	1	50	-0.1	0	5
2126.687	1	21	-99	-99	1	50	0	0	0
2127.7702	1	10	235.8	235.8	1	50	0	0	1
2128.8536	1	21	272.5	272.5	1	50	0.1	0	0
2129.9202	1	10	277.8	277.8	1	50	-4.6566e-10	0	1
2130.9868	1	21	-99	-99	1	50	0	0	0
2132.27	1	10	247.9	247.9	1	50	-0.1	0	1
2133.5532	1	21	-99	-99	1	50	-0.1	0	0
2134.353	1	81	n/a	n/a	1	0	0.2	0	0
2134.553	1	81	n/a	n/a	1	0	0	0	0
2134.753	1	81	n/a	n/a	1	0	0	0	0
2134.953	1	81	n/a	n/a	1	0	0	0	0
2135.1528	1	81	n/a	n/a	1	0	-0.2	0	0
2135.353	1	81	n/a	n/a	1	0	0.1	0	0
2135.553	1	81	n/a	n/a	1	0	0	0	0
2135.753	1	81	n/a	n/a	1	0	0	0	0
2135.953	1	81	n/a	n/a	1	0	0	0	0
2136.153	1	81	n/a	n/a	1	0	0	0	0
2137.553	1	10	-99	-99	1	50	-0.1	0	1
2138.7696	1	10	324.1	324.1	1	50	4.6566e-10	0	2
2139.9696	1	10	228.2	228.2	1	50	0.1	0	3
2141.1694	1	10	292.3	292.3	1	50	-0.1	0	4
2142.336	1	10	229.7	229.7	1	50	-4.6566e-10	0	5
2143.4526	1	10	233	233	1	50	4.6566e-10	0	6
2144.6192	1	10	234.3	234.3	1	50	-0.1	0	7
2145.7858	1	21	-99	-99	1	50	0	0	0
2147.0524	1	10	265.1	265.1	1	50	-4.6566e-10	0	1
2148.169	1	10	268.4	268.4	1	50	4.6566e-10	0	2
2149.2356	1	10	337.8	337.8	1	50	4.6566e-10	0	3
2150.5188	1	10	318.6	318.6	1	50	-4.6566e-10	0	4
2151.6522	1	10	417.3	417.3	1	50	0.1	0	5
2152.8354	1	10	322	322	1	50	-0.1	0	6
2153.8686	1	10	296.7	296.7	1	50	-0.1	0	7
2154.902	1	21	1055.4	1055.4	1	50	0.2	0	0
2156.0352	1	10	-99	-99	1	50	-0.1	0	1
2157.2852	1	10	272.1	272.1	1	50	0	0	2
2158.585	1	10	300.2	300.2	1	50	-0.1	0	3
2159.685	1	10	352.3	352.3	1	50	0.1	0	4
2160.6264	1	81	n/a	n/a	1	0	-0.1	0	0
2160.8264	1	81	n/a	n/a	1	0	0	0	0
2161.0264	1	81	n/a	n/a	1	0	0	0	0
2161.2264	1	81	n/a	n/a	1	0	0	0	0
2161.4264	1	81	n/a	n/a	1	0	0	0	0
2161.6264	1	81	n/a	n/a	1	0	0	0	0
2161.8264	1	81	n/a	n/a	1	0	0	0	0
2162.0264	1	81	n/a	n/a	1	0	0	0	0
2162.2264	1	81	n/a	n/a	1	0	0	0	0
2162.4264	1	81	n/a	n/a	1	0	0	0	0
2163.6682	1	10	289	289	1	50	0.1	0	1
2164.918	1	10	239.1	239.1	1	50	-0.1	0	2
2165.9514	1	10	309.8	309.8	1	50	0.1	0	3
2167.018	1	10	235.2	235.2	1	50	4.6566e-10	0	4
2168.1678	1	10	253.2	253.2	1	50	-0.1	0	5
2169.4678	1	10	297.2	297.2	1	50	0	0	6
2170.6676	1	10	441.3	441.3	1	50	-0.1	0	7
2171.8676	1	21	-99	-99	1	50	0.1	0	0
2172.9508	1	10	238.1	238.1	1	50	-0.1	0	1
2174.0674	1	10	241.4	241.4	1	50	4.6566e-10	0	2
2175.1008	1	10	280.1	280.1	1	50	0.1	0	3
2176.1506	1	10	-99	-99	1	50	-0.1	0	4
2177.2006	1	10	436.2	436.2	1	50	0	0	5
2178.2506	1	21	-99	-99	1	50	0.1	0	0
2179.5672	1	10	421.7	421.7	1	50	4.6566e-10	0	1
2180.7338	1	10	231	231	1	50	-9.3132e-10	0	2
2182.0004	1	10	-99	-99	1	50	4.6566e-10	0	3
2183.3002	1	10	240.4	240.4	1	50	-0.2	0	4
2184.3668	1	10	341.8	341.8	1	50	0	0	5
2185.4334	1	21	-99	-99	1	50	-4.6566e-10	0	0
2199.7294	1	82	n/a	n/a	1	0	0	0	0
2199.8934	1	82	n/a	n/a	1	0	0	0	0
2200.1564	1	82	n/a	n/a	1	0	0	0	0
2200.2774	1	82	n/a	n/a	1	0	0	0	0
2200.3014	1	82	n/a	n/a	1	0	0	0	0
2200.7294	1	82	n/a	n/a	1	0	0	0	0
2200.7774	1	82	n/a	n/a	1	0	0	0	0
2200.8614	1	82	n/a	n/a	1	0	0	0	0
2201.2484	1	82	n/a	n/a	1	0	0	0	0
2201.5224	1	82	n/a	n/a	1	0	0	0	0
2202.8492	1	10	307.2	307.2	1	52	0.1	0	1
2204.099	1	10	241.2	241.2	1	52	-0.2	0	2
2205.3156	1	10	304.6	304.6	1	52	4.6566e-10	0	3
2206.5156	1	10	288.6	288.6	1	52	0.1	0	4
2207.7988	1	10	317.3	317.3	1	52	-0.1	0	5
2209.0488	1	10	299.4	299.4	1	52	0.1	0	6
2210.3154	1	10	296.8	296.8	1	52	-4.6566e-10	0	7
2211.582	1	21	-99	-99	1	52	4.6566e-10	0	0
2212.7486	1	10	343.5	343.5	1	52	-4.6566e-10	0	1
2213.9152	1	21	-99	-99	1	52	4.6566e-10	0	0
2215.0818	1	10	218.3	218.3	1	52	0	0	1
2216.2484	1	21	-99	-99	1	52	-4.6566e-10	0	0
2217.5482	1	10	231.7	231.7	1	52	-0.2	0	1
2218.7482	1	10	439.7	439.7	1	52	0.1	0	2
2220.0314	1	10	-99	-99	1	52	-0.1	0	3
2221.3146	1	21	593.2	593.2	1	52	9.3132e-10	0	0
2222.598	1	10	237.9	237.9	1	52	0.1	0	1
2223.8312	1	10	332.6	332.6	1	52	-0.1	0	2
2225.0144	1	10	285.3	285.3	1	52	-4.6566e-10	0	3
2226.1978	1	21	-99	-99	1	52	0.1	0	0
2227.0574	1	82	n/a	n/a	1	0	-0.1	0	0
2227.2004	1	82	n/a	n/a	1	0	0	0	0
2227.5014	1	82	n/a	n/a	1	0	0	0	0
2227.7054	1	82	n/a	n/a	1	0	0	0	0
2227.8104	1	82	n/a	n/a	1	0	0	0	0
2228.0574	1	82	n/a	n/a	1	0	0	0	0
2228.3464	1	82	n/a	n/a	1	0	0	0	0
2228.7374	1	82	n/a	n/a	1	0	0	0	0
2228.8564	1	82	n/a	n/a	1	0	0	0	0
2228.9154	1	82	n/a	n/a	1	0	0	0	0
2230.2142	1	10	-99	-99	1	52	4.6566e-10	0	1
2231.5308	1	10	-99	-99	1	52	0	0	2
2232.6306	1	10	300.9	300.9	1	52	-0.1	0	3
2233.814	1	10	221.6	221.6	1	52	0.1	0	4
2234.9638	1	10	223.7	223.7	1	52	-0.1	0	5
2236.1138	1	21	257.7	257.7	1	52	0.1	0	0
2237.2304	1	10	213	213	1	52	-0.1	0	1
2238.4304	1	10	229.1	229.1	1	52	0.1	0	2
2239.6802	1	10	259.2	259.2	1	52	-0.1	0	3
2240.9302	1	21	273.2	273.2	1	52	0	0	0
2242.1968	1	10	222.6	222.6	1	52	-9.3132e-10	0	1
2243.5134	1	10	281.9	281.9	1	52	4.6566e-10	0	2
2244.6132	1	10	350	350	1	52	-0.1	0	3
2245.7132	1	21	-99	-99	1	52	0.1	0	0
2246.9798	1	10	319.5	319.5	1	52	-9.3132e-10	0	1
2248.2464	1	21	284.9	284.9	1	52	4.6566e-10	0	0
2249.2796	1	10	403.6	403.6	1	52	-0.1	0	1
2250.513	1	10	-99	-99	1	52	0.1	0	2
2251.6462	1	10	564.9	564.9	1	52	-0.1	0	3
2252.9628	1	10	272.3	272.3	1	52	0	0	4
2254.0592	1	82	n/a	n/a	1	0	0	0	0
2254.1052	1	82	n/a	n/a	1	0	0	0	0
2254.2622	1	82	n/a	n/a	1	0	0	0	0
2254.5002	1	82	n/a	n/a	1	0	0	0	0
2254.7902	1	82	n/a	n/a	1	0	0	0	0
2255.0592	1	82	n/a	n/a	1	0	0	0	0
2255.3252	1	82	n/a	n/a	1	0	0	0	0
2255.6332	1	82	n/a	n/a	1	0	0	0	0
2255.8402	1	82	n/a	n/a	1	0	0	0	0
2255.9452	1	82	n/a	n/a	1	0	0	0	0
2257.0458	1	10	1053.1	1053.1	1	52	-0.1	0	1
2258.3292	1	10	345.9	345.9	1	52	0.2	0	2
2259.4958	1	10	267.2	267.2	1	52	-0.1	0	3
2260.6624	1	21	-99	-99	1	52	4.6566e-10	0	0
2261.7956	1	10	239.4	239.4	1	52	0	0	1
2262.8956	1	10	259.3	259.3	1	52	0	0	2
2264.0122	1	10	374.7	374.7	1	52	-4.6566e-10	0	3
2265.1288	1	21	-99	-99	1	52	0	0	0
2266.212	1	10	462.8	462.8	1	52	-0.1	0	1
2267.2452	1	10	277.6	277.6	1	52	0	0	2
2268.3118	1	10	-99	-99	1	52	-0.1	0	3
2269.3784	1	21	224.2	224.2	1	52	4.6566e-10	0	0
2270.4118	1	10	359	359	1	52	0.2	0	1
2271.5284	1	10	394.3	394.3	1	52	-0.1	0	2
2272.5782	1	10	352.4	352.4	1	52	-0.1	0	3
2273.6782	1	10	324.5	324.5	1	52	0.1	0	4
2274.9282	1	10	354.4	354.4	1	52	0	0	5
2275.9614	1	10	457.1	457.1	1	52	-0.1	0	6
2277.0446	1	10	349.9	349.9	1	52	0	0	7
2278.128	1	21	-99	-99	1	52	0.1	0	0
2279.0246	1	82	n/a	n/a	1	0	-0.1	0	0
2279.2846	1	82	n/a	n/a	1	0	0	0	0
2279.5746	1	82	n/a	n/a	1	0	0	0	0
2279.6276	1	82	n/a	n/a	1	0	0	0	0
2279.7286	1	82	n/a	n/a	1	0	0	0	0
2280.0246	1	82	n/a	n/a	1	0	-0.1	0	0
2280.0516	1	82	n/a	n/a	1	0	0	0	0
2280.2286	1	82	n/a	n/a	1	0	0	0	0
2280.2906	1	82	n/a	n/a	1	0	0	0	0
2280.7046	1	82	n/a	n/a	1	0	0	0	0
2282.0944	1	10	276	276	1	52	0.1	0	1
2283.1276	1	10	346.8	346.8	1	52	0	0	2
2284.2276	1	10	302.8	302.8	1	52	0	0	3
2285.3442	1	10	-99	-99	1	52	4.6566e-10	0	4
2286.5774	1	10	368.9	368.9	1	52	-0.1	0	5
2287.6608	1	10	69.6	69.6	1	52	0.2	0	6
2288.9606	1	10	-99	-99	1	52	-0.2	0	7
2290.2606	1	21	269.7	269.7	1	52	0.1	0	0
2291.3772	1	10	257.1	257.1	1	52	4.6566e-10	0	1
2292.6438	1	10	222.5	222.5	1	52	-9.3132e-10	0	2
2293.8436	1	10	254.4	254.4	1	52	-0.2	0	3
2295.0436	1	21	-99	-99	1	52	0.1	0	0
2296.1436	1	10	258.6	258.6	1	52	0.1	0	1
2297.3934	1	10	-99	-99	1	52	-0.2	0	2
2298.51	1	10	308	308	1	52	4.6566e-10	0	3
2299.71	1	10	308.1	308.1	1	52	0.1	0	4
2300.9266	1	10	-99	-99	1	52	4.6566e-10	0	5
2302.1932	1	10	240.8	240.8	1	52	-4.6566e-10	0	6
2303.4432	1	10	238.9	238.9	1	52	0.1	0	7
2304.693	1	21	-99	-99	1	52	-0.2	0	0
2305.7298	1	82	n/a	n/a	1	0	0.1	0	0
2305.8238	1	82	n/a	n/a	1	0	0	0	0
2306.0498	1	82	n/a	n/a	1	0	0	0	0
2306.0898	1	82	n/a	n/a	1	0	0	0	0
2306.3518	1	82	n/a	n/a	1	0	0	0	0
2306.7298	1	82	n/a	n/a	1	0	0	0	0
2306.9088	1	82	n/a	n/a	1	0	0	0	0
2307.3258	1	82	n/a	n/a	1	0	0	0	0
2307.4238	1	82	n/a	n/a	1	0	0	0	0
2307.6568	1	82	n/a	n/a	1	0	0	0	0
2308.7428	1	10	427	427	1	52	-0.1	0	1
2310.0094	1	10	280.4	280.4	1	52	4.6566e-10	0	2
2311.2926	1	10	309.2	309.2	1	52	0	0	3
2312.4592	1	10	470.6	470.6	1	52	4.6566e-10	0	4
2313.5258	1	10	299.9	299.9	1	52	-9.3132e-10	0	5
2314.759	1	10	282.6	282.6	1	52	-0.1	0	6
2315.959	1	10	394.6	394.6	1	52	0	0	7
2317.159	1	21	-99	-99	1	52	0.1	0	0
2318.4422	1	10	279.4	279.4	1	52	-0.1	0	1
2319.4922	1	10	253.4	253.4	1	52	0.1	0	2
2320.5588	1	10	290.8	290.8	1	52	-9.3132e-10	0	3
2321.6254	1	21	280.2	280.2	1	52	4.6566e-10	0	0
2322.7586	1	10	234.9	234.9	1	52	-0.1	0	1
2323.9918	1	10	249.6	249.6	1	52	-0.1	0	2
2325.0918	1	10	413.7	413.7	1	52	0.1	0	3
2326.1918	1	21	545.6	545.6	1	52	0	0	0
2327.3416	1	10	323.7	323.7	1	52	-0.1	0	1
2328.625	1	10	-99	-99	1	52	0.1	0	2
2329.6748	1	10	262.5	262.5	1	52	-0.1	0	3
2330.8082	1	10	313.1	313.1	1	52	0.1	0	4
